,Iteration,B Type,Constructor,Education Budget,Subdsidy Budget,Subsidy Level,Education Spare Budget,Subsidy Spare Budget,Land Cost,CC1,CC2,Net OP 1,A3 P1,A3 P2,A3 Subsidy Level,A4 P1,A4 P2,A4 Subsidy Level,A5 P1,A5 P2,A5 Subsidy Level,A6 P1,A6 P2,A6 Subsidy Level,Education Cost,Education affect,EI,U2-After-Education,U3-After-Education,Subsidy Level Cap,Subsidy Left,A3 Constructor Amount,Green A3 Demand,Green A3 Total Built,Green A3 Percentage Built,Green A3 Amount left,A4 Constructor Amount,Green A4 Demand,Green A4 Total Built,Green A4 Percentage Built,Green A4 Amount left,A5 Constructor Amount,Green A5 Demand,Green A5 Total Built,Green A5 Percentage Built,Green A5 Amount left,A6 Constructor Amount,Green A6 Demand,Green A6 Total Built,Green A6 Percentage Built,Green A6 Amount left,H1,H2,Total Green Apartments,Constructor Profit
383,21,B7,4,7500000.0,7500000.0,50000,3000000.0,4153879.91,228354,184096220,193785999,14.25%,824120,873567,49447,1016128,1077096,50000,1201736,1273841,50000,1387345,1470585,50000,4500000,0.0091,,3.41%,66.59%,50000,4153879.91,50.0,17,17,3.4%,0,80.0,27,27,3.375%,0,50.0,17,17,3.4%,0,20.0,6,6,3.0%,0,26233720.0,26233720.0,67,26233720.0
384,21,B7,5,7500000.0,7500000.0,50000,3000000.0,4153879.91,228354,184096220,193785999,14.0%,822316,871655,49339,1013905,1074739,50000,1199107,1271053,50000,1384309,1467367,50000,4500000,0.0091,,3.41%,66.59%,50000,4153879.91,50.0,17,17,3.4%,0,80.0,27,27,3.375%,0,50.0,17,17,3.4%,0,20.0,6,6,3.0%,0,25773510.0,25773510.0,67,25773510.0
385,21,B7,6,7500000.0,7500000.0,50000,3000000.0,4153879.91,228354,184096220,193785999,13.75%,820513,869744,49231,1011681,1072382,50000,1196477,1268266,50000,1381273,1464149,50000,4500000,0.0091,,3.41%,66.59%,50000,4153879.91,50.0,17,17,3.4%,0,80.0,27,27,3.375%,0,50.0,17,17,3.4%,0,20.0,6,6,3.0%,0,25313220.0,25313220.0,67,25313220.0
386,21,B7,7,7500000.0,7500000.0,50000,3000000.0,4153879.91,228354,184096220,193785999,13.5%,818710,867832,49123,1009458,1070025,50000,1193847,1265478,50000,1378237,1460932,50000,4500000,0.0091,,3.41%,66.59%,50000,4153879.91,50.0,17,17,3.4%,0,80.0,27,27,3.375%,0,50.0,17,17,3.4%,0,20.0,6,6,3.0%,0,24853010.0,24853010.0,67,24853010.0
387,21,B7,8,7500000.0,7500000.0,50000,3000000.0,4153879.91,228354,184096220,193785999,13.25%,816906,865921,49014,1007234,1067668,50000,1191218,1262691,50000,1375202,1457714,50000,4500000,0.0091,,3.41%,66.59%,50000,4153879.91,50.0,17,17,3.4%,0,80.0,27,27,3.375%,0,50.0,17,17,3.4%,0,20.0,6,6,3.0%,0,24392740.0,24392740.0,67,24392740.0
388,21,B7,9,7500000.0,7500000.0,50000,3000000.0,4153879.91,228354,184096220,193785999,13.0%,815103,864009,48906,1005011,1065311,50000,1188588,1259904,50000,1372166,1454496,50000,4500000,0.0091,,3.41%,66.59%,50000,4153879.91,50.0,17,17,3.4%,0,80.0,27,27,3.375%,0,50.0,17,17,3.4%,0,20.0,6,6,3.0%,0,23932530.0,23932530.0,67,23932530.0
389,21,B7,10,7500000.0,7500000.0,50000,3000000.0,4153879.91,228354,184096220,193785999,12.75%,813300,862098,48798,1002787,1062954,50000,1185959,1257116,50000,1369130,1451278,50000,4500000,0.0091,,3.41%,66.59%,50000,4153879.91,50.0,17,17,3.4%,0,80.0,27,27,3.375%,0,50.0,17,17,3.4%,0,20.0,6,6,3.0%,0,23472290.0,23472290.0,67,23472290.0
390,22,B1,1,11250000.0,3750000.0,50000,3250000.0,-1450000.0,2803906,699206620,708896399,15.0%,3856943,4164282,50000,4056977,4383739,50000,4250342,4595880,50000,4443708,4808022,50000,8000000,0.0562,,8.12%,61.88%,50000,-1450000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,104880960.0,148198592.0,160,148198592.0
391,22,B1,2,11250000.0,3750000.0,50000,3250000.0,-1450000.0,2803906,699206620,708896399,14.75%,3848413,4154923,50000,4048011,4373903,50000,4240957,4585583,50000,4433902,4797263,50000,8000000,0.0562,,8.12%,61.88%,50000,-1450000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,103133000.0,103133000.0,160,103133000.0
392,22,B1,3,11250000.0,3750000.0,50000,3250000.0,-1450000.0,2803906,699206620,708896399,14.5%,3839882,4145564,50000,4039046,4364067,50000,4231571,4575286,50000,4424096,4786505,50000,8000000,0.0562,,8.12%,61.88%,50000,-1450000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,101384990.0,101384990.0,160,101384990.0
393,22,B1,4,11250000.0,3750000.0,50000,3250000.0,-1450000.0,2803906,699206620,708896399,14.25%,3831351,4136205,50000,4030080,4354231,50000,4222185,4564988,50000,4414289,4775746,50000,8000000,0.0562,,8.12%,61.88%,50000,-1450000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,99636970.0,99636970.0,160,99636970.0
394,22,B1,5,11250000.0,3750000.0,50000,3250000.0,-1450000.0,2803906,699206620,708896399,14.0%,3822821,4126846,50000,4021115,4344394,50000,4212799,4554691,50000,4404483,4764988,50000,8000000,0.0562,,8.12%,61.88%,50000,-1450000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,97888910.0,97888910.0,160,97888910.0
395,22,B1,6,11250000.0,3750000.0,50000,3250000.0,-1450000.0,2803906,699206620,708896399,13.75%,3814290,4117487,50000,4012149,4334558,50000,4203413,4544394,50000,4394677,4754229,50000,8000000,0.0562,,8.12%,61.88%,50000,-1450000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,96140950.0,96140950.0,160,96140950.0
396,22,B1,7,11250000.0,3750000.0,50000,3250000.0,-1450000.0,2803906,699206620,708896399,13.5%,3805759,4108128,50000,4003184,4324722,50000,4194027,4534097,50000,4384871,4743471,50000,8000000,0.0562,,8.12%,61.88%,50000,-1450000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,94392880.0,94392880.0,160,94392880.0
397,22,B1,8,11250000.0,3750000.0,50000,3250000.0,-1450000.0,2803906,699206620,708896399,13.25%,3797229,4098769,50000,3994218,4314886,50000,4184641,4523799,50000,4375064,4732713,50000,8000000,0.0562,,8.12%,61.88%,50000,-1450000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,92644870.0,92644870.0,160,92644870.0
398,22,B1,9,11250000.0,3750000.0,50000,3250000.0,-1450000.0,2803906,699206620,708896399,13.0%,3788698,4089410,50000,3985252,4305050,50000,4175255,4513502,50000,4365258,4721954,50000,8000000,0.0562,,8.12%,61.88%,50000,-1450000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,90896850.0,90896850.0,160,90896850.0
399,22,B1,10,11250000.0,3750000.0,50000,3250000.0,-1450000.0,2803906,699206620,708896399,12.75%,3780167,4080051,50000,3976287,4295214,50000,4165869,4503205,50000,4355452,4711196,50000,8000000,0.0562,,8.12%,61.88%,50000,-1450000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,89148840.0,89148840.0,160,89148840.0
400,22,B1,1,11250000.0,3750000.0,100000,3250000.0,-250000.0,2803906,699206620,708896399,15.0%,3856943,4164282,100000,4056977,4383739,100000,4250342,4595880,100000,4443708,4808022,100000,8000000,0.0562,,8.12%,61.88%,100000,-250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,104880960.0,148198592.0,160,148198592.0
401,22,B1,2,11250000.0,3750000.0,100000,3250000.0,-250000.0,2803906,699206620,708896399,14.75%,3848413,4154923,100000,4048011,4373903,100000,4240957,4585583,100000,4433902,4797263,100000,8000000,0.0562,,8.12%,61.88%,100000,-250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,103133000.0,103133000.0,160,103133000.0
402,22,B1,3,11250000.0,3750000.0,100000,3250000.0,-250000.0,2803906,699206620,708896399,14.5%,3839882,4145564,100000,4039046,4364067,100000,4231571,4575286,100000,4424096,4786505,100000,8000000,0.0562,,8.12%,61.88%,100000,-250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,101384990.0,101384990.0,160,101384990.0
403,22,B1,4,11250000.0,3750000.0,100000,3250000.0,-250000.0,2803906,699206620,708896399,14.25%,3831351,4136205,100000,4030080,4354231,100000,4222185,4564988,100000,4414289,4775746,100000,8000000,0.0562,,8.12%,61.88%,100000,-250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,99636970.0,99636970.0,160,99636970.0
404,22,B1,5,11250000.0,3750000.0,100000,3250000.0,-250000.0,2803906,699206620,708896399,14.0%,3822821,4126846,100000,4021115,4344394,100000,4212799,4554691,100000,4404483,4764988,100000,8000000,0.0562,,8.12%,61.88%,100000,-250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,97888910.0,97888910.0,160,97888910.0
405,22,B1,6,11250000.0,3750000.0,100000,3250000.0,-250000.0,2803906,699206620,708896399,13.75%,3814290,4117487,100000,4012149,4334558,100000,4203413,4544394,100000,4394677,4754229,100000,8000000,0.0562,,8.12%,61.88%,100000,-250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,96140950.0,96140950.0,160,96140950.0
406,22,B1,7,11250000.0,3750000.0,100000,3250000.0,-250000.0,2803906,699206620,708896399,13.5%,3805759,4108128,100000,4003184,4324722,100000,4194027,4534097,100000,4384871,4743471,100000,8000000,0.0562,,8.12%,61.88%,100000,-250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,94392880.0,94392880.0,160,94392880.0
407,22,B1,8,11250000.0,3750000.0,100000,3250000.0,-250000.0,2803906,699206620,708896399,13.25%,3797229,4098769,100000,3994218,4314886,100000,4184641,4523799,100000,4375064,4732713,100000,8000000,0.0562,,8.12%,61.88%,100000,-250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,92644870.0,92644870.0,160,92644870.0
408,22,B1,9,11250000.0,3750000.0,100000,3250000.0,-250000.0,2803906,699206620,708896399,13.0%,3788698,4089410,100000,3985252,4305050,100000,4175255,4513502,100000,4365258,4721954,100000,8000000,0.0562,,8.12%,61.88%,100000,-250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,90896850.0,90896850.0,160,90896850.0
409,22,B1,10,11250000.0,3750000.0,100000,3250000.0,-250000.0,2803906,699206620,708896399,12.75%,3780167,4080051,100000,3976287,4295214,100000,4165869,4503205,100000,4355452,4711196,100000,8000000,0.0562,,8.12%,61.88%,100000,-250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,89148840.0,89148840.0,160,89148840.0
410,22,B1,1,11250000.0,3750000.0,150000,3250000.0,-2250000.0,2803906,699206620,708896399,15.0%,3856943,4164282,150000,4056977,4383739,150000,4250342,4595880,150000,4443708,4808022,150000,8000000,0.0562,,8.12%,61.88%,150000,-2250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,104880960.0,148198592.0,160,148198592.0
411,22,B1,2,11250000.0,3750000.0,150000,3250000.0,-2250000.0,2803906,699206620,708896399,14.75%,3848413,4154923,150000,4048011,4373903,150000,4240957,4585583,150000,4433902,4797263,150000,8000000,0.0562,,8.12%,61.88%,150000,-2250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,103133000.0,103133000.0,160,103133000.0
412,22,B1,3,11250000.0,3750000.0,150000,3250000.0,-2250000.0,2803906,699206620,708896399,14.5%,3839882,4145564,150000,4039046,4364067,150000,4231571,4575286,150000,4424096,4786505,150000,8000000,0.0562,,8.12%,61.88%,150000,-2250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,101384990.0,101384990.0,160,101384990.0
413,22,B1,4,11250000.0,3750000.0,150000,3250000.0,-2250000.0,2803906,699206620,708896399,14.25%,3831351,4136205,150000,4030080,4354231,150000,4222185,4564988,150000,4414289,4775746,150000,8000000,0.0562,,8.12%,61.88%,150000,-2250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,99636970.0,99636970.0,160,99636970.0
414,22,B1,5,11250000.0,3750000.0,150000,3250000.0,-2250000.0,2803906,699206620,708896399,14.0%,3822821,4126846,150000,4021115,4344394,150000,4212799,4554691,150000,4404483,4764988,150000,8000000,0.0562,,8.12%,61.88%,150000,-2250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,97888910.0,97888910.0,160,97888910.0
415,22,B1,6,11250000.0,3750000.0,150000,3250000.0,-2250000.0,2803906,699206620,708896399,13.75%,3814290,4117487,150000,4012149,4334558,150000,4203413,4544394,150000,4394677,4754229,150000,8000000,0.0562,,8.12%,61.88%,150000,-2250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,96140950.0,96140950.0,160,96140950.0
416,22,B1,7,11250000.0,3750000.0,150000,3250000.0,-2250000.0,2803906,699206620,708896399,13.5%,3805759,4108128,150000,4003184,4324722,150000,4194027,4534097,150000,4384871,4743471,150000,8000000,0.0562,,8.12%,61.88%,150000,-2250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,94392880.0,94392880.0,160,94392880.0
417,22,B1,8,11250000.0,3750000.0,150000,3250000.0,-2250000.0,2803906,699206620,708896399,13.25%,3797229,4098769,150000,3994218,4314886,150000,4184641,4523799,150000,4375064,4732713,150000,8000000,0.0562,,8.12%,61.88%,150000,-2250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,92644870.0,92644870.0,160,92644870.0
418,22,B1,9,11250000.0,3750000.0,150000,3250000.0,-2250000.0,2803906,699206620,708896399,13.0%,3788698,4089410,150000,3985252,4305050,150000,4175255,4513502,150000,4365258,4721954,150000,8000000,0.0562,,8.12%,61.88%,150000,-2250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,90896850.0,90896850.0,160,90896850.0
419,22,B1,10,11250000.0,3750000.0,150000,3250000.0,-2250000.0,2803906,699206620,708896399,12.75%,3780167,4080051,150000,3976287,4295214,150000,4165869,4503205,150000,4355452,4711196,150000,8000000,0.0562,,8.12%,61.88%,150000,-2250000.0,50.0,40,40,8.0%,0,80.0,64,64,8.0%,0,50.0,40,40,8.0%,0,20.0,16,16,8.0%,0,89148840.0,89148840.0,160,89148840.0
420,23,B2,1,11250000.0,3750000.0,50000,3250000.0,-1100000.0,1663770,471179420,480869199,15.0%,2499897,2675466,50000,2699930,2894923,50000,2893296,3107064,50000,3086661,3319206,50000,8000000,0.05058,,7.558%,62.442%,50000,-1100000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,70676940.0,92048163.0,149,92048163.0
421,23,B2,2,11250000.0,3750000.0,50000,3250000.0,-1100000.0,1663770,471179420,480869199,14.75%,2494316,2669344,50000,2693914,2888323,50000,2886860,3100003,50000,3079805,3311684,50000,8000000,0.05058,,7.558%,62.442%,50000,-1100000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,69498950.0,69498950.0,149,69498950.0
422,23,B2,3,11250000.0,3750000.0,50000,3250000.0,-1100000.0,1663770,471179420,480869199,14.5%,2488735,2663221,50000,2687899,2881724,50000,2880424,3092943,50000,3072949,3304162,50000,8000000,0.05058,,7.558%,62.442%,50000,-1100000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,68321010.0,68321010.0,149,68321010.0
423,23,B2,4,11250000.0,3750000.0,50000,3250000.0,-1100000.0,1663770,471179420,480869199,14.25%,2483155,2657099,50000,2681884,2875124,50000,2873988,3085882,50000,3066093,3296640,50000,8000000,0.05058,,7.558%,62.442%,50000,-1100000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,67143050.0,67143050.0,149,67143050.0
424,23,B2,5,11250000.0,3750000.0,50000,3250000.0,-1100000.0,1663770,471179420,480869199,14.0%,2477574,2650976,50000,2675868,2868525,50000,2867552,3078821,50000,3059237,3289118,50000,8000000,0.05058,,7.558%,62.442%,50000,-1100000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,65965110.0,65965110.0,149,65965110.0
425,23,B2,6,11250000.0,3750000.0,50000,3250000.0,-1100000.0,1663770,471179420,480869199,13.75%,2471994,2644854,50000,2669853,2861925,50000,2861117,3071761,50000,3052380,3281596,50000,8000000,0.05058,,7.558%,62.442%,50000,-1100000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,64787220.0,64787220.0,149,64787220.0
426,23,B2,7,11250000.0,3750000.0,50000,3250000.0,-1100000.0,1663770,471179420,480869199,13.5%,2466413,2638731,50000,2663837,2855325,50000,2854681,3064700,50000,3045524,3274074,50000,8000000,0.05058,,7.558%,62.442%,50000,-1100000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,63609260.0,63609260.0,149,63609260.0
427,23,B2,8,11250000.0,3750000.0,50000,3250000.0,-1100000.0,1663770,471179420,480869199,13.25%,2460832,2632609,50000,2657822,2848726,50000,2848245,3057639,50000,3038668,3266552,50000,8000000,0.05058,,7.558%,62.442%,50000,-1100000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,62431270.0,62431270.0,149,62431270.0
428,23,B2,9,11250000.0,3750000.0,50000,3250000.0,-1100000.0,1663770,471179420,480869199,13.0%,2455252,2626486,50000,2651806,2842126,50000,2841809,3050578,50000,3031812,3259030,50000,8000000,0.05058,,7.558%,62.442%,50000,-1100000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,61253330.0,61253330.0,149,61253330.0
429,23,B2,10,11250000.0,3750000.0,50000,3250000.0,-1100000.0,1663770,471179420,480869199,12.75%,2449671,2620364,50000,2645791,2835527,50000,2835373,3043518,50000,3024956,3251509,50000,8000000,0.05058,,7.558%,62.442%,50000,-1100000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,60075390.0,60075390.0,149,60075390.0
430,23,B2,1,11250000.0,3750000.0,100000,3250000.0,-5950000.0,1663770,471179420,480869199,15.0%,2499897,2675466,100000,2699930,2894923,100000,2893296,3107064,100000,3086661,3319206,100000,8000000,0.05058,,7.558%,62.442%,100000,-5950000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,70676940.0,92048163.0,149,92048163.0
431,23,B2,2,11250000.0,3750000.0,100000,3250000.0,-5950000.0,1663770,471179420,480869199,14.75%,2494316,2669344,100000,2693914,2888323,100000,2886860,3100003,100000,3079805,3311684,100000,8000000,0.05058,,7.558%,62.442%,100000,-5950000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,69498950.0,69498950.0,149,69498950.0
432,23,B2,3,11250000.0,3750000.0,100000,3250000.0,-5950000.0,1663770,471179420,480869199,14.5%,2488735,2663221,100000,2687899,2881724,100000,2880424,3092943,100000,3072949,3304162,100000,8000000,0.05058,,7.558%,62.442%,100000,-5950000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,68321010.0,68321010.0,149,68321010.0
433,23,B2,4,11250000.0,3750000.0,100000,3250000.0,-5950000.0,1663770,471179420,480869199,14.25%,2483155,2657099,100000,2681884,2875124,100000,2873988,3085882,100000,3066093,3296640,100000,8000000,0.05058,,7.558%,62.442%,100000,-5950000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,67143050.0,67143050.0,149,67143050.0
434,23,B2,5,11250000.0,3750000.0,100000,3250000.0,-5950000.0,1663770,471179420,480869199,14.0%,2477574,2650976,100000,2675868,2868525,100000,2867552,3078821,100000,3059237,3289118,100000,8000000,0.05058,,7.558%,62.442%,100000,-5950000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,65965110.0,65965110.0,149,65965110.0
435,23,B2,6,11250000.0,3750000.0,100000,3250000.0,-5950000.0,1663770,471179420,480869199,13.75%,2471994,2644854,100000,2669853,2861925,100000,2861117,3071761,100000,3052380,3281596,100000,8000000,0.05058,,7.558%,62.442%,100000,-5950000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,64787220.0,64787220.0,149,64787220.0
436,23,B2,7,11250000.0,3750000.0,100000,3250000.0,-5950000.0,1663770,471179420,480869199,13.5%,2466413,2638731,100000,2663837,2855325,100000,2854681,3064700,100000,3045524,3274074,100000,8000000,0.05058,,7.558%,62.442%,100000,-5950000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,63609260.0,63609260.0,149,63609260.0
437,23,B2,8,11250000.0,3750000.0,100000,3250000.0,-5950000.0,1663770,471179420,480869199,13.25%,2460832,2632609,100000,2657822,2848726,100000,2848245,3057639,100000,3038668,3266552,100000,8000000,0.05058,,7.558%,62.442%,100000,-5950000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,62431270.0,62431270.0,149,62431270.0
438,23,B2,9,11250000.0,3750000.0,100000,3250000.0,-5950000.0,1663770,471179420,480869199,13.0%,2455252,2626486,100000,2651806,2842126,100000,2841809,3050578,100000,3031812,3259030,100000,8000000,0.05058,,7.558%,62.442%,100000,-5950000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,61253330.0,61253330.0,149,61253330.0
439,23,B2,10,11250000.0,3750000.0,100000,3250000.0,-5950000.0,1663770,471179420,480869199,12.75%,2449671,2620364,100000,2645791,2835527,100000,2835373,3043518,100000,3024956,3251509,100000,8000000,0.05058,,7.558%,62.442%,100000,-5950000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,60075390.0,60075390.0,149,60075390.0
440,23,B2,1,11250000.0,3750000.0,150000,3250000.0,-1800000.0,1663770,471179420,480869199,15.0%,2499897,2675466,150000,2699930,2894923,150000,2893296,3107064,150000,3086661,3319206,150000,8000000,0.05058,,7.558%,62.442%,150000,-1800000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,70676940.0,92048163.0,149,92048163.0
441,23,B2,2,11250000.0,3750000.0,150000,3250000.0,-1800000.0,1663770,471179420,480869199,14.75%,2494316,2669344,150000,2693914,2888323,150000,2886860,3100003,150000,3079805,3311684,150000,8000000,0.05058,,7.558%,62.442%,150000,-1800000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,69498950.0,69498950.0,149,69498950.0
442,23,B2,3,11250000.0,3750000.0,150000,3250000.0,-1800000.0,1663770,471179420,480869199,14.5%,2488735,2663221,150000,2687899,2881724,150000,2880424,3092943,150000,3072949,3304162,150000,8000000,0.05058,,7.558%,62.442%,150000,-1800000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,68321010.0,68321010.0,149,68321010.0
443,23,B2,4,11250000.0,3750000.0,150000,3250000.0,-1800000.0,1663770,471179420,480869199,14.25%,2483155,2657099,150000,2681884,2875124,150000,2873988,3085882,150000,3066093,3296640,150000,8000000,0.05058,,7.558%,62.442%,150000,-1800000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,67143050.0,67143050.0,149,67143050.0
444,23,B2,5,11250000.0,3750000.0,150000,3250000.0,-1800000.0,1663770,471179420,480869199,14.0%,2477574,2650976,150000,2675868,2868525,150000,2867552,3078821,150000,3059237,3289118,150000,8000000,0.05058,,7.558%,62.442%,150000,-1800000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,65965110.0,65965110.0,149,65965110.0
445,23,B2,6,11250000.0,3750000.0,150000,3250000.0,-1800000.0,1663770,471179420,480869199,13.75%,2471994,2644854,150000,2669853,2861925,150000,2861117,3071761,150000,3052380,3281596,150000,8000000,0.05058,,7.558%,62.442%,150000,-1800000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,64787220.0,64787220.0,149,64787220.0
446,23,B2,7,11250000.0,3750000.0,150000,3250000.0,-1800000.0,1663770,471179420,480869199,13.5%,2466413,2638731,150000,2663837,2855325,150000,2854681,3064700,150000,3045524,3274074,150000,8000000,0.05058,,7.558%,62.442%,150000,-1800000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,63609260.0,63609260.0,149,63609260.0
447,23,B2,8,11250000.0,3750000.0,150000,3250000.0,-1800000.0,1663770,471179420,480869199,13.25%,2460832,2632609,150000,2657822,2848726,150000,2848245,3057639,150000,3038668,3266552,150000,8000000,0.05058,,7.558%,62.442%,150000,-1800000.0,50.0,37,37,7.4%,0,80.0,60,60,7.5%,0,50.0,37,37,7.4%,0,20.0,15,15,7.5%,0,62431270.0,62431270.0,149,62431270.0
